image,label,normalized_label,source,sample_id,ink_path
image6096.png,\rangle,\rangle,symbols,,
image6097.png,\rangle,\rangle,symbols,,
image6098.png,\rangle,\rangle,symbols,,
image6099.png,\rceil,\rceil,symbols,,
image6100.png,\psi,\psi,symbols,,
image6101.png,\psi,\psi,symbols,,
image6102.png,\rfloor,\rfloor,symbols,,
image6103.png,\rangle,\rangle,symbols,,
image6104.png,\rho,\rho,symbols,,
image6105.png,\psi,\psi,symbols,,
image6106.png,\psi,\psi,symbols,,
image6107.png,\rangle,\rangle,symbols,,
image6108.png,\rho,\rho,symbols,,
image6109.png,\psi,\psi,symbols,,
image6110.png,\rho,\rho,symbols,,
image6111.png,\psi,\psi,symbols,,
image6112.png,\psi,\psi,symbols,,
image6113.png,\rho,\rho,symbols,,
image6114.png,\rho,\rho,symbols,,
image6115.png,\rho,\rho,symbols,,
image6116.png,\rightarrow,\rightarrow,symbols,,
image6117.png,\rho,\rho,symbols,,
image6118.png,\rceil,\rceil,symbols,,
image6119.png,\rightarrow,\rightarrow,symbols,,
image6120.png,\rightarrow,\rightarrow,symbols,,
image6121.png,\rightarrow,\rightarrow,symbols,,
image6122.png,\rightarrow,\rightarrow,symbols,,
image6123.png,\rho,\rho,symbols,,
image6124.png,\psi,\psi,symbols,,
image6125.png,\rceil,\rceil,symbols,,
image6126.png,\rightarrow,\rightarrow,symbols,,
image6127.png,\rightarrow,\rightarrow,symbols,,
image6128.png,\rightarrow,\rightarrow,symbols,,
image6129.png,\rho,\rho,symbols,,
image6130.png,\rightarrow,\rightarrow,symbols,,
image6131.png,\rightarrow,\rightarrow,symbols,,
image6132.png,\varphi,\varphi,symbols,,
image6133.png,\psi,\psi,symbols,,
image6134.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6135.png,\rightarrow,\rightarrow,symbols,,
image6136.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6137.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6138.png,\rightarrow,\rightarrow,symbols,,
image6139.png,\rightarrow,\rightarrow,symbols,,
image6140.png,\sigma,\sigma,symbols,,
image6141.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6142.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6143.png,\times,\times,symbols,,
image6144.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6145.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6146.png,\sigma,\sigma,symbols,,
image6147.png,\sigma,\sigma,symbols,,
image6148.png,\sigma,\sigma,symbols,,
image6149.png,\rightarrow,\rightarrow,symbols,,
image6150.png,\sigma,\sigma,symbols,,
image6151.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6152.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6153.png,\rightarrow,\rightarrow,symbols,,
image6154.png,\psi,\psi,symbols,,
image6155.png,\sigma,\sigma,symbols,,
image6156.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6157.png,\rightarrow,\rightarrow,symbols,,
image6158.png,\sigma,\sigma,symbols,,
image6159.png,\sigma,\sigma,symbols,,
image6160.png,\sim,\sim,symbols,,
image6161.png,\sigma,\sigma,symbols,,
image6162.png,\tau,\tau,symbols,,
image6163.png,\sim,\sim,symbols,,
image6164.png,\sigma,\sigma,symbols,,
image6165.png,\sigma,\sigma,symbols,,
image6166.png,\sigma,\sigma,symbols,,
image6167.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6168.png,\sigma,\sigma,symbols,,
image6169.png,\sigma,\sigma,symbols,,
image6170.png,\sigma,\sigma,symbols,,
image6171.png,\sigma,\sigma,symbols,,
image6172.png,\sim,\sim,symbols,,
image6173.png,\sim,\sim,symbols,,
image6174.png,\sim,\sim,symbols,,
image6175.png,\sim,\sim,symbols,,
image6176.png,\sim,\sim,symbols,,
image6177.png,\sigma,\sigma,symbols,,
image6178.png,\sim,\sim,symbols,,
image6179.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6180.png,\sim,\sim,symbols,,
image6181.png,\sim,\sim,symbols,,
image6182.png,\sim,\sim,symbols,,
image6183.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6184.png,\sim,\sim,symbols,,
image6185.png,\rightleftharpoons,\rightleftharpoons,symbols,,
image6186.png,\sim,\sim,symbols,,
image6187.png,\sim,\sim,symbols,,
image6188.png,\sim,\sim,symbols,,
image6189.png,\sim,\sim,symbols,,
image6190.png,\sim,\sim,symbols,,
image6191.png,\sim,\sim,symbols,,
image6192.png,\sim,\sim,symbols,,
image6193.png,\sim,\sim,symbols,,
image6194.png,\sigma,\sigma,symbols,,
image6195.png,\sim,\sim,symbols,,
image6196.png,\sim,\sim,symbols,,
image6197.png,\tau,\tau,symbols,,
image6198.png,\sim,\sim,symbols,,
image6199.png,\tau,\tau,symbols,,
image6200.png,\tau,\tau,symbols,,
image6201.png,\sigma,\sigma,symbols,,
image6202.png,\sim,\sim,symbols,,
image6203.png,\tau,\tau,symbols,,
image6204.png,\sigma,\sigma,symbols,,
image6205.png,\tau,\tau,symbols,,
image6206.png,\tau,\tau,symbols,,
image6207.png,\tau,\tau,symbols,,
image6208.png,\tau,\tau,symbols,,
image6209.png,\tau,\tau,symbols,,
image6210.png,\tau,\tau,symbols,,
image6211.png,\tau,\tau,symbols,,
image6212.png,\tau,\tau,symbols,,
image6213.png,\theta,\theta,symbols,,
image6214.png,\theta,\theta,symbols,,
image6215.png,\theta,\theta,symbols,,
image6216.png,\tau,\tau,symbols,,
image6217.png,\tau,\tau,symbols,,
image6218.png,\tau,\tau,symbols,,
image6219.png,\tilde,\tilde,symbols,,
image6220.png,\tilde,\tilde,symbols,,
image6221.png,\theta,\theta,symbols,,
image6222.png,\tau,\tau,symbols,,
image6223.png,\times,\times,symbols,,
image6224.png,\theta,\theta,symbols,,
image6225.png,\tilde,\tilde,symbols,,
image6226.png,\tau,\tau,symbols,,
image6227.png,\tau,\tau,symbols,,
image6228.png,\tilde,\tilde,symbols,,
image6229.png,\times,\times,symbols,,
image6230.png,\tau,\tau,symbols,,
image6231.png,\theta,\theta,symbols,,
image6232.png,\times,\times,symbols,,
image6233.png,\times,\times,symbols,,
image6234.png,\theta,\theta,symbols,,
image6235.png,\times,\times,symbols,,
image6236.png,\times,\times,symbols,,
image6237.png,\tau,\tau,symbols,,
image6238.png,\top,\top,symbols,,
image6239.png,\tau,\tau,symbols,,
image6240.png,\top,\top,symbols,,
image6241.png,\top,\top,symbols,,
image6242.png,\times,\times,symbols,,
image6243.png,\times,\times,symbols,,
image6244.png,\top,\top,symbols,,
image6245.png,\top,\top,symbols,,
image6246.png,\times,\times,symbols,,
image6247.png,\top,\top,symbols,,
image6248.png,\top,\top,symbols,,
image6249.png,\top,\top,symbols,,
image6250.png,\top,\top,symbols,,
image6251.png,\top,\top,symbols,,
image6252.png,\top,\top,symbols,,
image6253.png,\top,\top,symbols,,
image6254.png,\top,\top,symbols,,
image6255.png,\times,\times,symbols,,
image6256.png,\top,\top,symbols,,
image6257.png,\top,\top,symbols,,
image6258.png,\top,\top,symbols,,
image6259.png,\times,\times,symbols,,
image6260.png,\top,\top,symbols,,
image6261.png,\top,\top,symbols,,
image6262.png,\top,\top,symbols,,
image6263.png,\top,\top,symbols,,
image6264.png,\top,\top,symbols,,
image6265.png,\top,\top,symbols,,
image6266.png,\top,\top,symbols,,
image6267.png,\top,\top,symbols,,
image6268.png,\top,\top,symbols,,
image6269.png,\top,\top,symbols,,
image6270.png,\top,\top,symbols,,
image6271.png,\upsilon,\upsilon,symbols,,
image6272.png,\top,\top,symbols,,
image6273.png,\top,\top,symbols,,
image6274.png,\top,\top,symbols,,
image6275.png,\upsilon,\upsilon,symbols,,
image6276.png,\upsilon,\upsilon,symbols,,
image6277.png,\upsilon,\upsilon,symbols,,
image6278.png,\upsilon,\upsilon,symbols,,
image6279.png,\upsilon,\upsilon,symbols,,
image6280.png,\top,\top,symbols,,
image6281.png,\upsilon,\upsilon,symbols,,
image6282.png,\upsilon,\upsilon,symbols,,
image6283.png,\upsilon,\upsilon,symbols,,
image6284.png,\upsilon,\upsilon,symbols,,
image6285.png,\upsilon,\upsilon,symbols,,
image6286.png,\upsilon,\upsilon,symbols,,
image6287.png,\upsilon,\upsilon,symbols,,
image6288.png,\varphi,\varphi,symbols,,
image6289.png,\upsilon,\upsilon,symbols,,
image6290.png,\upsilon,\upsilon,symbols,,
image6291.png,\upsilon,\upsilon,symbols,,
image6292.png,\upsilon,\upsilon,symbols,,
image6293.png,\upsilon,\upsilon,symbols,,
image6294.png,\varphi,\varphi,symbols,,
image6295.png,\upsilon,\upsilon,symbols,,
image6296.png,\upsilon,\upsilon,symbols,,
image6297.png,\varphi,\varphi,symbols,,
image6298.png,\upsilon,\upsilon,symbols,,
image6299.png,\upsilon,\upsilon,symbols,,
image6300.png,\upsilon,\upsilon,symbols,,
image6301.png,\upsilon,\upsilon,symbols,,
image6302.png,\varphi,\varphi,symbols,,
image6303.png,\upsilon,\upsilon,symbols,,
image6304.png,\upsilon,\upsilon,symbols,,
image6305.png,\varphi,\varphi,symbols,,
image6306.png,\upsilon,\upsilon,symbols,,
image6307.png,\varphi,\varphi,symbols,,
image6308.png,\upsilon,\upsilon,symbols,,
image6309.png,\varphi,\varphi,symbols,,
image6310.png,\varphi,\varphi,symbols,,
image6311.png,\varphi,\varphi,symbols,,
image6312.png,\varpi,\varpi,symbols,,
image6313.png,\varphi,\varphi,symbols,,
image6314.png,\varphi,\varphi,symbols,,
image6315.png,\varpi,\varpi,symbols,,
image6316.png,\varpi,\varpi,symbols,,
image6317.png,\varpi,\varpi,symbols,,
image6318.png,\varphi,\varphi,symbols,,
image6319.png,\upsilon,\upsilon,symbols,,
image6320.png,\varphi,\varphi,symbols,,
image6321.png,\varpi,\varpi,symbols,,
image6322.png,\varpi,\varpi,symbols,,
image6323.png,\upsilon,\upsilon,symbols,,
image6324.png,\varpi,\varpi,symbols,,
image6325.png,\varphi,\varphi,symbols,,
image6326.png,\varpi,\varpi,symbols,,
image6327.png,\varpi,\varpi,symbols,,
image6328.png,\varsigma,\varsigma,symbols,,
image6329.png,\varpi,\varpi,symbols,,
image6330.png,\varpi,\varpi,symbols,,
image6331.png,\varphi,\varphi,symbols,,
image6332.png,\varpi,\varpi,symbols,,
image6333.png,\varpi,\varpi,symbols,,
image6334.png,\varphi,\varphi,symbols,,
image6335.png,\upsilon,\upsilon,symbols,,
image6336.png,\varpi,\varpi,symbols,,
image6337.png,\varpi,\varpi,symbols,,
image6338.png,\varpi,\varpi,symbols,,
image6339.png,\varphi,\varphi,symbols,,
image6340.png,\varsigma,\varsigma,symbols,,
image6341.png,\varpi,\varpi,symbols,,
image6342.png,\varpi,\varpi,symbols,,
image6343.png,\varpi,\varpi,symbols,,
image6344.png,\varpi,\varpi,symbols,,
image6345.png,\varsigma,\varsigma,symbols,,
image6346.png,\varsigma,\varsigma,symbols,,
image6347.png,\varsigma,\varsigma,symbols,,
image6348.png,\varsigma,\varsigma,symbols,,
image6349.png,\varpi,\varpi,symbols,,
image6350.png,\vartheta,\vartheta,symbols,,
image6351.png,\varpi,\varpi,symbols,,
image6352.png,\varpi,\varpi,symbols,,
image6353.png,\varpi,\varpi,symbols,,
image6354.png,\varsigma,\varsigma,symbols,,
image6355.png,\varsigma,\varsigma,symbols,,
image6356.png,\varsigma,\varsigma,symbols,,
image6357.png,\varpi,\varpi,symbols,,
image6358.png,\varsigma,\varsigma,symbols,,
image6359.png,\varsigma,\varsigma,symbols,,
image6360.png,\varsigma,\varsigma,symbols,,
image6361.png,\varsigma,\varsigma,symbols,,
image6362.png,\varsigma,\varsigma,symbols,,
image6363.png,\varsigma,\varsigma,symbols,,
image6364.png,\varsigma,\varsigma,symbols,,
image6365.png,\varsigma,\varsigma,symbols,,
image6366.png,\varsigma,\varsigma,symbols,,
image6367.png,\vartheta,\vartheta,symbols,,
image6368.png,\vartheta,\vartheta,symbols,,
image6369.png,\vartheta,\vartheta,symbols,,
image6370.png,\vartheta,\vartheta,symbols,,
image6371.png,\varsigma,\varsigma,symbols,,
image6372.png,\varsigma,\varsigma,symbols,,
image6373.png,\varsigma,\varsigma,symbols,,
image6374.png,\varpi,\varpi,symbols,,
image6375.png,\varsigma,\varsigma,symbols,,
image6376.png,\varsigma,\varsigma,symbols,,
image6377.png,\vartheta,\vartheta,symbols,,
image6378.png,\vartheta,\vartheta,symbols,,
image6379.png,\vartheta,\vartheta,symbols,,
image6380.png,\vartheta,\vartheta,symbols,,
image6381.png,\vartheta,\vartheta,symbols,,
image6382.png,\vartheta,\vartheta,symbols,,
image6383.png,\vartheta,\vartheta,symbols,,
image6384.png,\vartheta,\vartheta,symbols,,
image6385.png,\vartheta,\vartheta,symbols,,
image6386.png,\vartheta,\vartheta,symbols,,
image6387.png,\vartheta,\vartheta,symbols,,
image6388.png,\vartheta,\vartheta,symbols,,
image6389.png,\vartheta,\vartheta,symbols,,
image6390.png,\vartheta,\vartheta,symbols,,
image6391.png,\vartheta,\vartheta,symbols,,
image6392.png,\vartheta,\vartheta,symbols,,
image6393.png,\vartheta,\vartheta,symbols,,
image6394.png,\vartheta,\vartheta,symbols,,
image6395.png,\vartheta,\vartheta,symbols,,
image6396.png,\vartheta,\vartheta,symbols,,
image6397.png,\vartheta,\vartheta,symbols,,
image6398.png,\vdash,\vdash,symbols,,
image6399.png,\vartheta,\vartheta,symbols,,
image6400.png,\vdash,\vdash,symbols,,
image6401.png,\vdash,\vdash,symbols,,
image6402.png,\vartheta,\vartheta,symbols,,
image6403.png,\vdash,\vdash,symbols,,
image6404.png,\vartheta,\vartheta,symbols,,
image6405.png,\vdash,\vdash,symbols,,
image6406.png,\vartheta,\vartheta,symbols,,
image6407.png,\vdash,\vdash,symbols,,
image6408.png,\vdash,\vdash,symbols,,
image6409.png,\vdash,\vdash,symbols,,
image6410.png,\vdash,\vdash,symbols,,
image6411.png,\vdash,\vdash,symbols,,
image6412.png,\vdash,\vdash,symbols,,
image6413.png,\vdash,\vdash,symbols,,
image6414.png,\vartheta,\vartheta,symbols,,
image6415.png,\vdash,\vdash,symbols,,
image6416.png,\vdash,\vdash,symbols,,
image6417.png,\vdash,\vdash,symbols,,
image6418.png,\vdash,\vdash,symbols,,
image6419.png,\vdash,\vdash,symbols,,
image6420.png,\vdash,\vdash,symbols,,
image6421.png,I,I,symbols,,
image6422.png,\vdash,\vdash,symbols,,
image6423.png,),),test,f6f27c4478bc3fd8,mathwriting-2024/test/f6f27c4478bc3fd8.inkml
image6424.png,Y,Y,test,6a0b60cef6fc3b1a,mathwriting-2024/test/6a0b60cef6fc3b1a.inkml
image6425.png,v,v,test,0ae890c9f14365a9,mathwriting-2024/test/0ae890c9f14365a9.inkml
image6426.png,v,v,test,8851583899990027,mathwriting-2024/test/8851583899990027.inkml
image6427.png,<,<,test,0590b231d1da49bd,mathwriting-2024/test/0590b231d1da49bd.inkml
image6428.png,T,T,test,c54a1682dfc954f6,mathwriting-2024/test/c54a1682dfc954f6.inkml
image6429.png,E,E,test,e92114316abd6fa6,mathwriting-2024/test/e92114316abd6fa6.inkml
image6430.png,v,v,test,06052148b2ed3983,mathwriting-2024/test/06052148b2ed3983.inkml
image6431.png,),),test,1ed58f4d9cbf3820,mathwriting-2024/test/1ed58f4d9cbf3820.inkml
image6432.png,(,(,test,d0fdfd578fff1d34,mathwriting-2024/test/d0fdfd578fff1d34.inkml
image6433.png,T,T,test,09f769c3d9a2030e,mathwriting-2024/test/09f769c3d9a2030e.inkml
image6434.png,k,k,test,2d7afc8d00e14e20,mathwriting-2024/test/2d7afc8d00e14e20.inkml
image6435.png,-,-,test,8e3dc9a872e68a42,mathwriting-2024/test/8e3dc9a872e68a42.inkml
image6436.png,T,T,test,91bede94294f3cd0,mathwriting-2024/test/91bede94294f3cd0.inkml
image6437.png,=,=,test,6bd883946c2de24d,mathwriting-2024/test/6bd883946c2de24d.inkml
image6438.png,\mathbb{L},\mathbb{L},valid,65cad5ad1b57bc27,mathwriting-2024/valid/65cad5ad1b57bc27.inkml
image6439.png,\psi,\psi,valid,39ac68085e7a1d39,mathwriting-2024/valid/39ac68085e7a1d39.inkml
image6440.png,f,f,valid,db5f05d03e0b4973,mathwriting-2024/valid/db5f05d03e0b4973.inkml
image6441.png,2,2,valid,e8e791d5a6f7ab59,mathwriting-2024/valid/e8e791d5a6f7ab59.inkml
image6442.png,\mathbb{Q},\mathbb{Q},valid,4ba754c2ef92616b,mathwriting-2024/valid/4ba754c2ef92616b.inkml
image6443.png,c,c,valid,89a5c596c42cf3ac,mathwriting-2024/valid/89a5c596c42cf3ac.inkml
image6444.png,0,0,valid,ff6f758fde6fed27,mathwriting-2024/valid/ff6f758fde6fed27.inkml
image6445.png,V,V,valid,b0a20317862a94d6,mathwriting-2024/valid/b0a20317862a94d6.inkml
image6446.png,Q,Q,valid,0d97b1d21e93dee0,mathwriting-2024/valid/0d97b1d21e93dee0.inkml
image6447.png,G,G,valid,0198a68035125b5a,mathwriting-2024/valid/0198a68035125b5a.inkml
image6448.png,m,m,valid,b34c40ae942f52ce,mathwriting-2024/valid/b34c40ae942f52ce.inkml
image6449.png,N,N,valid,6ba32594d281a5db,mathwriting-2024/valid/6ba32594d281a5db.inkml
image6450.png,x,x,valid,7086957c2944b0f2,mathwriting-2024/valid/7086957c2944b0f2.inkml
image6451.png,A,A,valid,df30dc0a42020b80,mathwriting-2024/valid/df30dc0a42020b80.inkml
image6452.png,y,y,valid,0db2429d12a77ce2,mathwriting-2024/valid/0db2429d12a77ce2.inkml
image6453.png,u,u,valid,c689a6b6db87136a,mathwriting-2024/valid/c689a6b6db87136a.inkml
image6454.png,8,8,valid,3fba645ea54326ab,mathwriting-2024/valid/3fba645ea54326ab.inkml
image6455.png,a,a,valid,06015de309c1971b,mathwriting-2024/valid/06015de309c1971b.inkml
image6456.png,2,2,valid,baf0eaafca10933e,mathwriting-2024/valid/baf0eaafca10933e.inkml
image6457.png,k,k,valid,32d969a015c56650,mathwriting-2024/valid/32d969a015c56650.inkml
image6458.png,H,H,valid,5d9edc0696771664,mathwriting-2024/valid/5d9edc0696771664.inkml
image6459.png,d,d,valid,e5abd6ea03fa6f2b,mathwriting-2024/valid/e5abd6ea03fa6f2b.inkml
image6460.png,G,G,valid,115b2f90a87bd430,mathwriting-2024/valid/115b2f90a87bd430.inkml
image6461.png,x,x,valid,945a847346872ff6,mathwriting-2024/valid/945a847346872ff6.inkml
image6462.png,\varphi,\varphi,valid,72b167040fb30649,mathwriting-2024/valid/72b167040fb30649.inkml
image6463.png,M,M,valid,21ae2cbff37302ec,mathwriting-2024/valid/21ae2cbff37302ec.inkml
image6464.png,\psi,\psi,valid,f9420246bb88c746,mathwriting-2024/valid/f9420246bb88c746.inkml
image6465.png,S,S,valid,7bf4e2f92e31f5b5,mathwriting-2024/valid/7bf4e2f92e31f5b5.inkml
image6466.png,A,A,valid,df06d777f0bdcd3e,mathwriting-2024/valid/df06d777f0bdcd3e.inkml
image6467.png,C,C,valid,643daefd18d2be36,mathwriting-2024/valid/643daefd18d2be36.inkml
image6468.png,i,i,valid,a6877538e7c705ba,mathwriting-2024/valid/a6877538e7c705ba.inkml
image6469.png,S,S,valid,bf6f4a6fd45946d3,mathwriting-2024/valid/bf6f4a6fd45946d3.inkml
image6470.png,y,y,valid,f26f63ffd125ff90,mathwriting-2024/valid/f26f63ffd125ff90.inkml
image6471.png,\rho,\rho,valid,0a070616fb79fe00,mathwriting-2024/valid/0a070616fb79fe00.inkml
image6472.png,\mathbb{Z},\mathbb{Z},valid,f2076af6e0788a28,mathwriting-2024/valid/f2076af6e0788a28.inkml
image6473.png,\mathbb{C},\mathbb{C},valid,59cd0618c3960c66,mathwriting-2024/valid/59cd0618c3960c66.inkml
image6474.png,I,I,valid,cc17d450718f2c9f,mathwriting-2024/valid/cc17d450718f2c9f.inkml
image6475.png,1,1,valid,15d62ec5af9ec0ff,mathwriting-2024/valid/15d62ec5af9ec0ff.inkml
image6476.png,X,X,valid,86bfd94229311625,mathwriting-2024/valid/86bfd94229311625.inkml
image6477.png,U,U,valid,444c3e1b26c6743b,mathwriting-2024/valid/444c3e1b26c6743b.inkml
image6478.png,0,0,valid,d4841df9ec270d10,mathwriting-2024/valid/d4841df9ec270d10.inkml
image6479.png,H,H,valid,658ad2a7b0790006,mathwriting-2024/valid/658ad2a7b0790006.inkml
image6480.png,s,s,valid,b1041cfc4c5c57c6,mathwriting-2024/valid/b1041cfc4c5c57c6.inkml
image6481.png,\varphi,\varphi,valid,0ea4c9f48cad199c,mathwriting-2024/valid/0ea4c9f48cad199c.inkml
image6482.png,\Lambda,\Lambda,valid,a0d721842cbbb804,mathwriting-2024/valid/a0d721842cbbb804.inkml
image6483.png,A,A,valid,924d7333d678326f,mathwriting-2024/valid/924d7333d678326f.inkml
image6484.png,0,0,valid,a85ae787802093e7,mathwriting-2024/valid/a85ae787802093e7.inkml
image6485.png,P,P,valid,8e02032a35bf1d57,mathwriting-2024/valid/8e02032a35bf1d57.inkml
image6486.png,y,y,valid,fa1ae048bc7a91ce,mathwriting-2024/valid/fa1ae048bc7a91ce.inkml
image6487.png,T,T,valid,e94a60feae94f4f7,mathwriting-2024/valid/e94a60feae94f4f7.inkml
image6488.png,X,X,valid,9bde617d9a7064ad,mathwriting-2024/valid/9bde617d9a7064ad.inkml
image6489.png,G,G,valid,a2897e1ea491cadb,mathwriting-2024/valid/a2897e1ea491cadb.inkml
image6490.png,\mathbb{W},\mathbb{W},valid,9ceef4e0c222b347,mathwriting-2024/valid/9ceef4e0c222b347.inkml
image6491.png,R,R,valid,39914be543fe5c82,mathwriting-2024/valid/39914be543fe5c82.inkml
image6492.png,\lambda,\lambda,valid,fec525b55c5c99ec,mathwriting-2024/valid/fec525b55c5c99ec.inkml
image6493.png,P,P,valid,b1c80c1d56984d1f,mathwriting-2024/valid/b1c80c1d56984d1f.inkml
image6494.png,\mathbb{I},\mathbb{I},valid,73f9b17f93e7df4e,mathwriting-2024/valid/73f9b17f93e7df4e.inkml
image6495.png,\varphi,\varphi,valid,692973f2cca3ac5a,mathwriting-2024/valid/692973f2cca3ac5a.inkml
image6496.png,X,X,valid,a9744fda6dd603f4,mathwriting-2024/valid/a9744fda6dd603f4.inkml
image6497.png,C,C,valid,17e082990ff5758a,mathwriting-2024/valid/17e082990ff5758a.inkml
image6498.png,P,P,valid,3e8bdeb19aa317ee,mathwriting-2024/valid/3e8bdeb19aa317ee.inkml
image6499.png,v,v,valid,751b37cc068a1d1b,mathwriting-2024/valid/751b37cc068a1d1b.inkml
image6500.png,r,r,valid,2287ecff7290148a,mathwriting-2024/valid/2287ecff7290148a.inkml
image6501.png,\alpha,\alpha,valid,ebd308ce2be88234,mathwriting-2024/valid/ebd308ce2be88234.inkml
image6502.png,\varphi,\varphi,valid,8a35fb10634efb65,mathwriting-2024/valid/8a35fb10634efb65.inkml
